,Player,Elo,#Questions
25612,16,798.4752686256325,1567
25613,16,788.054772064569,1568
25614,16,778.8639503670339,1569
25615,16,789.4677422768018,1570
25616,16,779.4816058949558,1571
25617,16,769.9743413926217,1572
25618,16,760.5490395732583,1573
25619,16,751.3503366473627,1574
25620,16,740.7853037149324,1575
25621,16,731.0831350095947,1576
25622,16,741.8242071736502,1577
25623,16,752.4858829092701,1578
25624,16,762.9784419359789,1579
25625,16,773.7031808005398,1580
25626,16,763.5490075675672,1581
25627,16,753.5459156201056,1582
25628,16,742.7584622677977,1583
25629,16,732.5408867736642,1584
25630,16,741.8088556948501,1585
25631,16,752.3190326367331,1586
25632,16,743.1867550798447,1587
25633,16,752.8084000853346,1588
25634,16,741.8721057057966,1589
25635,16,732.843743125432,1590
25636,16,743.7661747376977,1591
25637,16,733.1831525687646,1592
25638,16,723.4640345165722,1593
25639,16,732.5270373943598,1594
25640,16,743.417471123381,1595
25641,16,733.4099709875986,1596
25642,16,742.5230302820373,1597
25643,16,733.3938415597399,1598
25644,16,743.3551573536114,1599
25645,16,754.2221038639659,1600
25646,17,990.8205639643203,0
25647,17,1001.0698197386835,1
25648,17,1011.3677140924126,2
25649,17,1001.901429294092,3
25650,17,1010.9107039832564,4
25651,17,1021.6627167852504,5
25652,17,1011.3956746618908,6
25653,17,1002.2939554290175,7
25654,17,1011.3066391365008,8
25655,17,1000.7458854481843,9
25656,17,1009.7561995929407,10
25657,17,999.564399506204,11
25658,17,1008.5907793346802,12
25659,17,997.5987031514774,13
25660,17,987.466570381966,14
25661,17,996.6423922605488,15
25662,17,1007.5203724642929,16
25663,17,998.1683742197067,17
25664,17,1008.6522549387067,18
25665,17,999.5612820745138,19
25666,17,1009.8573246729927,20
25667,17,1019.5365535178454,21
25668,17,1030.2714556572143,22
25669,17,1021.168685231401,23
25670,17,1032.033392921318,24
25671,17,1042.949241541959,25
25672,17,1033.6952823357904,26
25673,17,1024.437538133357,27
25674,17,1014.7253291254063,28
25675,17,1005.1079100820774,29
25676,17,1014.4493526320091,30
25677,17,1023.6959603910018,31
25678,17,1034.6898707200157,32
25679,17,1025.4448193677151,33
25680,17,1035.796734353141,34
25681,17,1026.7760712841703,35
25682,17,1037.2155822952463,36
25683,17,1026.5240712500363,37
25684,17,1015.7263424573306,38
25685,17,1024.7850547880394,39
25686,17,1014.4873818461065,40
25687,17,1023.7310534358604,41
25688,17,1033.8847585570575,42
25689,17,1024.701690976103,43
25690,17,1034.5617729730536,44
25691,17,1044.0464488285015,45
25692,17,1055.0244587342834,46
25693,17,1045.7706612711809,47
25694,17,1056.5569860538233,48
25695,17,1047.4838891710156,49
25696,17,1038.3315345040621,50
25697,17,1029.2920068392712,51
25698,17,1018.3950018345945,52
25699,17,1008.2048130599513,53
25700,17,1017.2477282855601,54
25701,17,1027.0925309679205,55
25702,17,1017.916948173368,56
25703,17,1008.1104183677176,57
25704,17,1017.1519095940127,58
25705,17,1026.9713574784469,59
25706,17,1017.2161304283095,60
25707,17,1027.0199571853168,61
25708,17,1017.440791733665,62
25709,17,1007.9986831283242,63
25710,17,1017.2379076838681,64
25711,17,1027.6722750358556,65
25712,17,1018.6614097263337,66
25713,17,1007.8910362733664,67
25714,17,1017.0303024283056,68
25715,17,1007.000615455491,69
25716,17,997.086098396378,70
25717,17,986.1215183609979,71
25718,17,995.2987901009468,72
25719,17,1004.5069281604825,73
25720,17,994.9944168515536,74
25721,17,984.0969945027589,75
25722,17,993.2454750760414,76
25723,17,1002.5302401677363,77
25724,17,993.1050221757432,78
25725,17,982.2294148965331,79
25726,17,971.2800635879262,80
25727,17,980.445880153438,81
25728,17,989.476818561958,82
25729,17,978.5202020503359,83
25730,17,987.820813763975,84
25731,17,976.843208478065,85
25732,17,965.9731249223435,86
25733,17,955.019653271016,87
25734,17,944.2265463394019,88
25735,17,953.6298746117475,89
25736,17,962.6619456318549,90
25737,17,951.9300919171476,91
25738,17,941.1770307292867,92
25739,17,950.258999747699,93
25740,17,959.9264579009806,94
25741,17,949.1711836804145,95
25742,17,958.1730299071625,96
25743,17,947.6193021730593,97
25744,17,937.0632127511801,98
25745,17,946.1174734726021,99
25746,17,935.1763444304825,100
25747,17,924.3848083166305,101
25748,17,933.4439037771069,102
25749,17,942.6368968702742,103
25750,17,951.9029340799543,104
25751,17,961.6067576881069,105
25752,17,970.900601570696,106
25753,17,960.3553643268878,107
25754,17,969.3734984123475,108
25755,17,978.5164991308383,109
25756,17,989.3838261632632,110
25757,17,998.7262241615703,111
25758,17,989.7202413526605,112
25759,17,999.1360487264378,113
25760,17,988.7176798947271,114
25761,17,998.2526908290217,115
25762,17,1009.2468083953048,116
25763,17,1019.9905599815033,117
25764,17,1010.9008042754608,118
25765,17,1001.2859226826296,119
25766,17,992.004888443402,120
25767,17,981.2714375824746,121
25768,17,970.3484740660739,122
25769,17,979.7810755826612,123
25770,17,988.9801805593725,124
25771,17,999.2864657877501,125
25772,17,1010.1399731914861,126
25773,17,1001.0274914600257,127
25774,17,1010.7242078092173,128
25775,17,1020.4622323879959,129
25776,17,1011.2549591412295,130
25777,17,1021.523739668135,131
25778,17,1012.2508609627221,132
25779,17,1021.6945247510562,133
25780,17,1012.5597543021721,134
25781,17,1022.7412453783986,135
25782,17,1013.6441793205843,136
25783,17,1023.1789135379778,137
25784,17,1013.3657617437283,138
25785,17,1003.1464852538599,139
25786,17,1012.2864641141346,140
25787,17,1002.3056673886659,141
25788,17,991.3276769378467,142
25789,17,1000.5763853625151,143
25790,17,989.6698932269477,144
25791,17,998.6903340363529,145
25792,17,1007.7112526576043,146
25793,17,1018.4772366461485,147
25794,17,1009.2031542840683,148
25795,17,999.6821314730288,149
25796,17,989.1359067865153,150
25797,17,979.4359502305971,151
25798,17,988.4498321213609,152
25799,17,997.9142148883418,153
25800,17,987.1775994775336,154
25801,17,997.8896008091607,155
25802,17,986.9435684019727,156
25803,17,976.7377324658306,157
25804,17,985.7394921690425,158
25805,17,974.7564521935302,159
25806,17,963.7973201850713,160
25807,17,952.9638038754346,161
25808,17,962.2208948385152,162
25809,17,951.5336898851546,163
25810,17,940.7897867162906,164
25811,17,930.2305099778046,165
25812,17,919.3804833366219,166
25813,17,908.5009037900471,167
25814,17,897.6597482488398,168
25815,17,906.9549495141235,169
25816,17,896.2781054221398,170
25817,17,905.5649801411669,171
25818,17,895.1349902450144,172
25819,17,904.3913248143596,173
25820,17,893.9964766676034,174
25821,17,882.9966151454902,175
25822,17,892.269050969697,176
25823,17,901.6443284872745,177
25824,17,891.0821926084349,178
25825,17,880.3576088177635,179
25826,17,889.384668108833,180
25827,17,898.4155324884169,181
25828,17,907.5518931033014,182
25829,17,917.2987988419973,183
25830,17,906.4527230587458,184
25831,17,895.7917139039386,185
25832,17,904.8030413443073,186
25833,17,894.6240697186043,187
25834,17,884.6280981232921,188
25835,17,873.6831263388736,189
25836,17,862.7868398889533,190
25837,17,872.2931276498873,191
25838,17,861.9241691846025,192
25839,17,851.4770217811332,193
25840,17,860.5663780173103,194
25841,17,869.9307625542787,195
25842,17,880.0211346605839,196
25843,17,869.7566186127485,197
25844,17,879.2509133765152,198
25845,17,889.6238477362227,199
25846,17,878.7835262854821,200
25847,17,887.7837891763467,201
25848,17,877.6218421285707,202
25849,17,886.9769385851705,203
25850,17,896.082361178285,204
25851,17,886.2914700175138,205
25852,17,895.6110534787948,206
25853,17,905.0997209257633,207
25854,17,915.6763670215441,208
25855,17,905.7528842506807,209
25856,17,916.2956107590439,210
25857,17,926.2838770693855,211
25858,17,915.4127727465781,212
25859,17,925.3267358287848,213
25860,17,935.1799198482013,214
25861,17,924.767447689585,215
25862,17,914.4462816038133,216
25863,17,903.7008296792881,217
25864,17,892.7940120068738,218
25865,17,903.0401842635858,219
25866,17,913.4848388950621,220
25867,17,903.6125800379988,221
25868,17,893.2481236079823,222
25869,17,883.6803680510909,223
25870,17,892.9063838584141,224
25871,17,903.1156202277913,225
25872,17,913.4947842406731,226
25873,17,923.4967351297237,227
25874,17,913.2478526228529,228
25875,17,903.5040200171421,229
25876,17,912.7117672767582,230
25877,17,921.7886926610303,231
25878,17,912.5114972996734,232
25879,17,921.8925156045915,233
25880,17,931.8765163350678,234
25881,17,921.2218412818384,235
25882,17,910.5919447603253,236
25883,17,901.2390337707541,237
25884,17,910.2729501986281,238
25885,17,919.3182006141393,239
25886,17,930.1734300580879,240
25887,17,920.6942233778701,241
25888,17,930.6671216760119,242
25889,17,920.5788791063176,243
25890,17,910.3020974176259,244
25891,17,919.4125338001505,245
25892,17,930.3363344532197,246
25893,17,940.920782205132,247
25894,17,931.863382566445,248
25895,17,942.8314980763976,249
25896,17,952.545461593142,250
25897,17,943.5047889024962,251
25898,17,954.1017026935293,252
25899,17,963.5306815125446,253
25900,17,954.1765736607289,254
25901,17,964.9759789840263,255
25902,17,975.94088748137,256
25903,17,985.772612464654,257
25904,17,976.5243404416855,258
25905,17,967.5241461324553,259
25906,17,957.2656533647431,260
25907,17,967.7551237243073,261
25908,17,977.3845222240819,262
25909,17,968.3805370495882,263
25910,17,978.660155838784,264
25911,17,989.6411952844632,265
25912,17,1000.522591901731,266
25913,17,991.2533936670919,267
25914,17,981.9224663091476,268
25915,17,991.821850907279,269
25916,17,982.6551501211156,270
25917,17,992.5443545391186,271
25918,17,983.4899681317797,272
25919,17,973.7314681402266,273
25920,17,962.804498548586,274
25921,17,952.2263898207988,275
25922,17,941.3604795583982,276
25923,17,950.4106139227731,277
25924,17,939.5400755265234,278
25925,17,948.585802692636,279
25926,17,957.5949163954415,280
25927,17,967.1792606140722,281
25928,17,958.0008578380267,282
25929,17,968.8507771946244,283
25930,17,979.5848433008382,284
25931,17,990.3977182831991,285
25932,17,1000.9950672490133,286
25933,17,991.8158320710436,287
25934,17,1001.8191103039793,288
25935,17,1012.6254479475951,289
25936,17,1003.554933456157,290
25937,17,994.4486666742432,291
25938,17,1004.4611228592964,292
25939,17,993.5340073532155,293
25940,17,1002.7679163621506,294
25941,17,1012.8095985178211,295
25942,17,1021.8783153133162,296
25943,17,1032.6906147867444,297
25944,17,1043.681532732484,298
25945,17,1034.5262664027807,299
25946,17,1025.3455922241812,300
25947,17,1036.341785981185,301
25948,17,1047.3015268749207,302
25949,17,1058.0175288983771,303
25950,17,1069.0175144199486,304
25951,17,1079.808928284346,305
25952,17,1090.5315785058397,306
25953,17,1081.3709442653596,307
25954,17,1071.9408339956494,308
25955,17,1082.5649383039727,309
25956,17,1073.5517278423938,310
25957,17,1064.2812743347085,311
25958,17,1074.8062282329727,312
25959,17,1085.2471543138827,313
25960,17,1076.2078330146273,314
25961,17,1086.7339973412838,315
25962,17,1097.4551977566055,316
25963,17,1088.158262299101,317
25964,17,1098.8433971829922,318
25965,17,1109.70555626111,319
25966,17,1100.6074542286246,320
25967,17,1111.5964662435024,321
25968,17,1102.3387441209652,322
25969,17,1113.2135440981695,323
25970,17,1104.1928579409978,324
25971,17,1094.792469085673,325
25972,17,1084.722105480886,326
25973,17,1094.879995444173,327
25974,17,1085.8598652958292,328
25975,17,1095.7911311272949,329
25976,17,1086.7813500027019,330
25977,17,1076.8884628960445,331
25978,17,1066.7373567739694,332
25979,17,1057.6046176339944,333
25980,17,1068.5718144546415,334
25981,17,1078.9055557805086,335
25982,17,1068.8697413178263,336
25983,17,1079.277672175369,337
25984,17,1090.0360035492297,338
25985,17,1080.8057250854206,339
25986,17,1071.7672205581077,340
25987,17,1082.0656759699737,341
25988,17,1092.8507026221953,342
25989,17,1083.7830275732172,343
25990,17,1074.782926775715,344
25991,17,1064.7826153161266,345
25992,17,1055.2927975860325,346
25993,17,1046.0964099019727,347
25994,17,1056.8935178355146,348
25995,17,1047.6739075791324,349
25996,17,1058.3249258930741,350
25997,17,1048.6523867839703,351
25998,17,1059.182515298875,352
25999,17,1049.9266059159743,353
26000,17,1040.9131866813316,354
26001,17,1051.543797355475,355
26002,17,1042.4163997229816,356
26003,17,1053.260308687625,357
26004,17,1043.3723269251198,358
26005,17,1033.795136344552,359
26006,17,1024.44593806908,360
26007,17,1014.9328416334355,361
26008,17,1024.2832997537166,362
26009,17,1034.4322997092613,363
26010,17,1025.3230119118932,364
26011,17,1034.512031931886,365
26012,17,1045.3991712936704,366
26013,17,1036.198687860022,367
26014,17,1025.9941093674556,368
26015,17,1015.3203007341925,369
26016,17,1004.3540213172341,370
26017,17,1013.7573759492025,371
26018,17,1022.8201350682278,372
26019,17,1032.9604870327219,373
26020,17,1042.822369202486,374
26021,17,1032.6042542871617,375
26022,17,1043.3254605961251,376
26023,17,1052.6329091907737,377
26024,17,1043.4701488978542,378
26025,17,1053.2100084395997,379
26026,17,1044.1210943623648,380
26027,17,1034.9896523309067,381
26028,17,1045.3135233161104,382
26029,17,1056.2861690161233,383
26030,17,1067.2285618046214,384
26031,17,1078.2224487749193,385
26032,17,1069.0249328289292,386
26033,17,1059.7795418485257,387
26034,17,1050.7385529092344,388
26035,17,1041.6412151326788,389
26036,17,1051.9497835419374,390
26037,17,1042.7797826214853,391
26038,17,1033.2310586099675,392
26039,17,1022.3318710995785,393
26040,17,1011.5986918278693,394
26041,17,1021.1895519103533,395
26042,17,1030.4834698185223,396
26043,17,1020.4653378173898,397
26044,17,1010.7385340192055,398
26045,17,1019.7511440654778,399
26046,17,1009.773246621596,400
26047,17,1018.993281760844,401
26048,17,1009.6632650533221,402
26049,17,1000.3835115460239,403
26050,17,1009.4793402986365,404
26051,17,1019.1210491798012,405
26052,17,1028.9092183211706,406
26053,17,1038.9666030685735,407
26054,17,1049.1045672414773,408
26055,17,1040.1038941711474,409
26056,17,1050.0041536840126,410
26057,17,1059.9641155714453,411
26058,17,1070.84894861406,412
26059,17,1081.5989971792499,413
26060,17,1072.3696524173688,414
26061,17,1063.259419634089,415
26062,17,1054.1456947091947,416
26063,17,1045.0648863021506,417
26064,17,1055.660129679883,418
26065,17,1066.6590898513018,419
26066,17,1077.3681477219634,420
26067,17,1068.1926727348912,421
26068,17,1079.1025051710594,422
26069,17,1090.0779638346607,423
26070,17,1100.9260213518658,424
26071,17,1091.7813189694946,425
26072,17,1102.5295946383833,426
26073,17,1113.3813643387002,427
26074,17,1124.1201921106074,428
26075,17,1134.9680666802813,429
26076,17,1145.9557783313078,430
26077,17,1136.444716234861,431
26078,17,1146.7244943886217,432
26079,17,1137.3066837698816,433
26080,17,1127.6363612832336,434
26081,17,1138.4125278752672,435
26082,17,1128.5915740934504,436
26083,17,1139.2880182799322,437
26084,17,1129.3612519842152,438
26085,17,1119.7833984373447,439
26086,17,1130.7189727433647,440
26087,17,1121.337756705994,441
26088,17,1112.1738490199443,442
26089,17,1102.8613774846829,443
26090,17,1093.61131209139,444
26091,17,1084.244904981844,445
26092,17,1095.1210851650183,446
26093,17,1105.8184623017617,447
26094,17,1096.5928176339364,448
26095,17,1087.3787932541288,449
26096,17,1098.304462906595,450
26097,17,1109.0842078933574,451
26098,17,1119.8796224592409,452
26099,17,1130.8652762989482,453
26100,17,1141.7593055821912,454
26101,17,1152.6031947172658,455
26102,17,1143.459893861818,456
26103,17,1134.4468040883205,457
26104,17,1125.4065022984698,458
26105,17,1136.0241307742435,459
26106,17,1146.2967872635643,460
26107,17,1137.052236497336,461
26108,17,1127.7175653430215,462
26109,17,1118.1854232878525,463
26110,17,1108.654850552948,464
26111,17,1099.6359025940294,465
26112,17,1090.6075457431093,466
26113,17,1081.3184600255358,467
26114,17,1092.1647802412042,468
26115,17,1102.9205644652834,469
26116,17,1093.7652431375034,470
26117,17,1104.5649830883856,471
26118,17,1095.272029814798,472
26119,17,1106.1391145940188,473
26120,17,1116.6482129880915,474
26121,17,1107.6449926303055,475
26122,17,1117.820712026228,476
26123,17,1108.6382146948345,477
26124,17,1119.3976649765132,478
26125,17,1110.2602400456094,479
26126,17,1120.5475492269343,480
26127,17,1111.431795411907,481
26128,17,1100.8934290620448,482
26129,17,1110.951644630503,483
26130,17,1121.3926782678013,484
26131,17,1131.7710288853655,485
26132,17,1142.5709144002326,486
26133,17,1153.5660218711955,487
26134,17,1164.4043273040063,488
26135,17,1155.226544387089,489
26136,17,1145.9612892582732,490
26137,17,1136.7865346216042,491
26138,17,1127.6170394850772,492
26139,17,1118.5846943563095,493
26140,17,1128.6495046060293,494
26141,17,1119.4566591889225,495
26142,17,1129.6891346002699,496
26143,17,1120.6831191495266,497
26144,17,1109.9537700010248,498
26145,17,1100.5085642695183,499
26146,17,1091.0128061218602,500
26147,17,1081.879476242872,501
26148,17,1072.3196528123112,502
26149,17,1082.9561143177416,503
26150,17,1073.7354530967277,504
26151,17,1064.5965887277632,505
26152,17,1075.275472799248,506
26153,17,1085.824840242363,507
26154,17,1096.6765806821707,508
26155,17,1106.4030395344614,509
26156,17,1117.2432760479103,510
26157,17,1107.9116795758912,511
26158,17,1098.6328123151939,512
26159,17,1109.2925407019861,513
26160,17,1120.090891106913,514
26161,17,1131.0021734432362,515
26162,17,1141.8611092904225,516
26163,17,1132.6490339372128,517
26164,17,1143.4054620465718,518
26165,17,1134.3948150775432,519
26166,17,1125.1249988859536,520
26167,17,1136.068282952308,521
26168,17,1147.0249303175453,522
26169,17,1157.94044884158,523
26170,17,1148.7569849540662,524
26171,17,1139.513520061922,525
26172,17,1130.5026532759525,526
26173,17,1141.451241467595,527
26174,17,1132.3948572448553,528
26175,17,1122.7181627874454,529
26176,17,1133.6601283053824,530
26177,17,1124.3267639126939,531
26178,17,1114.7524219395852,532
26179,17,1125.18866453486,533
26180,17,1134.558375996124,534
26181,17,1144.440169091735,535
26182,17,1155.2264844770607,536
26183,17,1166.1992752878114,537
26184,17,1176.9968367330514,538
26185,17,1167.7847539877616,539
26186,17,1178.621444793553,540
26187,17,1189.5617722071192,541
26188,17,1180.560226629215,542
26189,17,1171.2439698422968,543
26190,17,1182.150658599835,544
26191,17,1172.9489323207165,545
26192,17,1163.8541256406959,546
26193,17,1154.6093035337626,547
26194,17,1145.4051138568188,548
26195,17,1136.2582818033868,549
26196,17,1147.2455980943664,550
26197,17,1157.899314313091,551
26198,17,1148.8654454697003,552
26199,17,1159.860274041515,553
26200,17,1150.8485738841125,554
26201,17,1161.802513113451,555
26202,17,1172.5113500124746,556
26203,17,1163.456933948969,557
26204,17,1154.214192472664,558
26205,17,1144.7651580792851,559
26206,17,1133.792784257066,560
26207,17,1144.400524619926,561
26208,17,1133.7189890147015,562
26209,17,1124.7087553106073,563
26210,17,1133.7548470347815,564
26211,17,1122.8716849700272,565
26212,17,1132.0976583968165,566
26213,17,1121.8806252030686,567
26214,17,1111.1028929822157,568
26215,17,1100.3360864155445,569
26216,17,1090.2229607529387,570
26217,17,1099.9987371163995,571
26218,17,1109.5378884888755,572
26219,17,1100.4645965740283,573
26220,17,1089.5494470788262,574
26221,17,1099.717058846585,575
26222,17,1090.2592094896193,576
26223,17,1079.62611984783,577
26224,17,1068.7462354648997,578
26225,17,1078.1714057980257,579
26226,17,1068.0545760246443,580
26227,17,1058.1754759833807,581
26228,17,1067.4547593568807,582
26229,17,1056.9836969227842,583
26230,17,1046.1818875693266,584
26231,17,1056.341941350185,585
26232,17,1045.4071127734676,586
26233,17,1035.9396932311845,587
26234,17,1025.1370385475354,588
26235,17,1034.2605691836984,589
26236,17,1044.3285343600637,590
26237,17,1035.300329556316,591
26238,17,1044.510652742665,592
26239,17,1054.001568986176,593
26240,17,1064.73218287802,594
26241,17,1055.6183913678435,595
26242,17,1065.9772949296384,596
26243,17,1076.7604750045264,597
26244,17,1067.6798729237635,598
26245,17,1058.4169622551237,599
26246,17,1048.7174097112568,600
26247,17,1038.7036298933974,601
26248,17,1048.6496538404406,602
26249,17,1057.926662539773,603
26250,17,1068.2812231609316,604
26251,17,1059.2023281548143,605
26252,17,1069.9191454161364,606
26253,17,1060.7628606186286,607
26254,17,1070.9579953947614,608
26255,17,1080.8086770081002,609
26256,17,1091.780857694679,610
26257,17,1082.699395828528,611
26258,17,1093.4287983360048,612
26259,17,1104.1211629487304,613
26260,17,1114.8359716555087,614
26261,17,1125.5320574789184,615
26262,17,1116.238012734968,616
26263,17,1127.1760019455085,617
26264,17,1138.1730717205771,618
26265,17,1128.971739578433,619
26266,17,1119.6287064630346,620
26267,17,1129.7185194700223,621
26268,17,1120.1680935737795,622
26269,17,1110.9716815625243,623
26270,17,1100.75699443382,624
26271,17,1109.7735183008472,625
26272,17,1120.171445443196,626
26273,17,1111.1385629847848,627
26274,17,1100.78342129854,628
26275,17,1089.8159425546378,629
26276,17,1098.9757143637446,630
26277,17,1108.8057408738855,631
26278,17,1119.0506143054113,632
26279,17,1129.8830778136019,633
26280,17,1120.7495614196596,634
26281,17,1110.396593299463,635
26282,17,1119.8503657719054,636
26283,17,1128.904276556289,637
26284,17,1138.5838510327242,638
26285,17,1129.51281516233,639
26286,17,1119.035304946118,640
26287,17,1109.087080467596,641
26288,17,1118.6868385776763,642
26289,17,1127.7670767594905,643
26290,17,1118.6311823542073,644
26291,17,1127.9395771383197,645
26292,17,1137.7755455068118,646
26293,17,1128.7279275509516,647
26294,17,1138.6861186952797,648
26295,17,1129.5499521545792,649
26296,17,1118.7894219975972,650
26297,17,1108.3427528191282,651
26298,17,1117.5778757261305,652
26299,17,1127.8244457581857,653
26300,17,1136.942282675842,654
26301,17,1127.7937772870491,655
26302,17,1138.3642569233566,656
26303,17,1149.3425257373258,657
26304,17,1140.1759375325964,658
26305,17,1130.0128418182362,659
26306,17,1120.317605789097,660
26307,17,1129.3893125658485,661
26308,17,1139.155756366593,662
26309,17,1148.6244436531206,663
26310,17,1159.4353125499933,664
26311,17,1150.341836825219,665
26312,17,1161.1167638445831,666
26313,17,1151.9314319422933,667
26314,17,1142.7596035567676,668
26315,17,1133.715068629369,669
26316,17,1123.7410614283394,670
26317,17,1134.4635884294994,671
26318,17,1123.7277428504158,672
26319,17,1133.1127473410618,673
26320,17,1124.0663229266252,674
26321,17,1134.144342712166,675
26322,17,1144.366215216881,676
26323,17,1155.343904590965,677
26324,17,1146.2635423961776,678
26325,17,1156.7978594703304,679
26326,17,1167.6959965297738,680
26327,17,1158.6166951040404,681
26328,17,1169.5667741662373,682
26329,17,1180.555176302112,683
26330,17,1171.3722278600358,684
26331,17,1162.2005208714943,685
26332,17,1152.7525139317972,686
26333,17,1143.6214863773594,687
26334,17,1133.1487171933602,688
26335,17,1122.2587281312033,689
26336,17,1131.2823696900236,690
26337,17,1120.519170408549,691
26338,17,1110.8481229219822,692
26339,17,1099.9836748179057,693
26340,17,1109.0379203877235,694
26341,17,1098.1397372746187,695
26342,17,1087.1398931718004,696
26343,17,1076.2642030168622,697
26344,17,1085.5437378736274,698
26345,17,1094.7795722542983,699
26346,17,1103.8546867104808,700
26347,17,1112.9759837380982,701
26348,17,1122.032530140484,702
26349,17,1111.8637628793526,703
26350,17,1121.0635947132819,704
26351,17,1130.7425652512359,705
26352,17,1141.5744822615036,706
26353,17,1151.9535435239588,707
26354,17,1142.768258310699,708
26355,17,1133.6120513018332,709
26356,17,1143.2356460485103,710
26357,17,1152.6743530546842,711
26358,17,1162.78984266974,712
26359,17,1173.636511620718,713
26360,17,1184.6338259700824,714
26361,17,1175.3728814962392,715
26362,17,1186.3391521027,716
26363,17,1197.2220218511366,717
26364,17,1187.929270485837,718
26365,17,1178.8659203835168,719
26366,17,1169.8619846196445,720
26367,17,1180.8592965329892,721
26368,17,1191.690828931467,722
26369,17,1182.4313806931705,723
26370,17,1173.4182504358857,724
26371,17,1184.2861396416363,725
26372,17,1175.265121820185,726
26373,17,1166.2552812200774,727
26374,17,1157.2439770037236,728
26375,17,1168.212460512881,729
26376,17,1158.7892599371014,730
26377,17,1169.6486328964534,731
26378,17,1160.6409402671193,732
26379,17,1169.6840726662435,733
26380,17,1160.6720896316574,734
26381,17,1170.5330248327957,735
26382,17,1161.5222988777793,736
26383,17,1151.7775782863805,737
26384,17,1161.2702615167875,738
26385,17,1150.356810066478,739
26386,17,1159.3825702381118,740
26387,17,1149.280352083686,741
26388,17,1138.3464250011405,742
26389,17,1127.3700574377217,743
26390,17,1116.4762962125185,744
26391,17,1125.646600899036,745
26392,17,1134.737164171699,746
26393,17,1124.1675939581266,747
26394,17,1133.3943349197793,748
26395,17,1122.4215789638947,749
26396,17,1131.84846947044,750
26397,17,1140.9865134617237,751
26398,17,1150.7865114153365,752
26399,17,1139.890891111671,753
26400,17,1128.9077156989665,754
26401,17,1118.0909421971803,755
26402,17,1107.228794087436,756
26403,17,1096.2507784852196,757
26404,17,1105.4227138678982,758
26405,17,1114.6051251180702,759
26406,17,1103.6155474146428,760
26407,17,1112.8816965467042,761
26408,17,1102.8619729117845,762
26409,17,1112.0830536895205,763
26410,17,1102.2844806798655,764
26411,17,1111.5529992358515,765
26412,17,1100.8840914317118,766
26413,17,1109.9104438570946,767
26414,17,1118.9283829596934,768
26415,17,1128.0943276619118,769
26416,17,1117.6181413040817,770
26417,17,1127.4257167334426,771
26418,17,1137.183547591109,772
26419,17,1128.0493750164694,773
26420,17,1137.221065284629,774
26421,17,1148.0481119688195,775
26422,17,1138.1107483979215,776
26423,17,1127.2825319193475,777
26424,17,1136.3728246426908,778
26425,17,1127.1707084558739,779
26426,17,1136.4673383099182,780
26427,17,1146.8036982007038,781
26428,17,1136.079686038091,782
26429,17,1125.6888021528566,783
26430,17,1135.7023308852079,784
26431,17,1146.4683580797982,785
26432,17,1156.986265050877,786
26433,17,1147.9027504056623,787
26434,17,1138.7205570336268,788
26435,17,1148.5101041209816,789
26436,17,1158.3470514858739,790
26437,17,1169.1745758472784,791
26438,17,1160.1172238106592,792
26439,17,1150.9114979000055,793
26440,17,1141.5234117931218,794
26441,17,1151.8665547145808,795
26442,17,1161.9104326077102,796
26443,17,1172.7408111385107,797
26444,17,1183.5846447268073,798
26445,17,1194.4791934269367,799
26446,17,1185.3855515856853,800
26447,17,1176.3612330245408,801
26448,17,1187.2640394035466,802
26449,17,1178.2390430031937,803
26450,17,1189.2305394173413,804
26451,17,1180.10379925993,805
26452,17,1191.0792804644711,806
26453,17,1182.022062978871,807
26454,17,1192.922666704512,808
26455,17,1203.9191247193392,809
26456,17,1194.8850931894815,810
26457,17,1205.7867145090622,811
26458,17,1216.6617034958877,812
26459,17,1227.6256749510467,813
26460,17,1218.1293611707845,814
26461,17,1228.9837722900222,815
26462,17,1219.7132858932025,816
26463,17,1210.3444275764098,817
26464,17,1201.0769530274224,818
26465,17,1212.0350930187703,819
26466,17,1203.0053097166303,820
26467,17,1213.999118960383,821
26468,17,1204.7639431882228,822
26469,17,1195.7408165594188,823
26470,17,1206.7225780469435,824
26471,17,1197.6959168428066,825
26472,17,1188.35835951338,826
26473,17,1179.2175549253425,827
26474,17,1170.1466969286892,828
26475,17,1180.9136623274362,829
26476,17,1171.9130771732628,830
26477,17,1162.909246321994,831
26478,17,1173.6206872789296,832
26479,17,1184.404954248756,833
26480,17,1175.3201097090923,834
26481,17,1165.7889220300708,835
26482,17,1174.7973727809695,836
26483,17,1165.7447114443721,837
26484,17,1156.680062786316,838
26485,17,1166.4909611769447,839
26486,17,1176.9820011985062,840
26487,17,1187.9720283233319,841
26488,17,1178.8645614448894,842
26489,17,1169.8130745796377,843
26490,17,1160.3316882239849,844
26491,17,1150.5502006277882,845
26492,17,1141.070461348472,846
26493,17,1150.184937043322,847
26494,17,1139.2048659666798,848
26495,17,1128.336558841879,849
26496,17,1117.6211295330152,850
26497,17,1126.8041186736486,851
26498,17,1115.972162887339,852
26499,17,1125.0116047525985,853
26500,17,1134.6388600385776,854
26501,17,1124.1527985395292,855
26502,17,1133.1664408726126,856
26503,17,1142.3031363964146,857
26504,17,1131.840228641275,858
26505,17,1141.5838664818464,859
26506,17,1132.576246374667,860
26507,17,1143.1828461829336,861
